timestamp,user_id,query_type,table,execution_time_ms,ip_address
2024-06-25 15:11:00,user_39,SELECT,orders,21,192.168.1.27
2024-08-18 17:13:27,user_31,SELECT,payments,135,192.168.1.1
2024-11-12 07:04:30,user_96,UPDATE,users,303,192.168.1.46
2024-11-13 17:56:54,user_56,SELECT,payments,86,192.168.1.7
2024-06-12 14:55:50,user_81,DELETE,payments,54,192.168.1.16
2024-09-20 12:40:21,user_93,SELECT,products,88,192.168.1.8
2024-12-13 11:29:26,user_90,DELETE,payments,46,192.168.1.39
2024-08-12 23:46:15,user_80,SELECT,users,5,192.168.1.45
2024-11-05 22:09:34,user_3,INSERT,users,170,192.168.1.21
2024-03-07 06:49:13,user_36,UPDATE,users,167,192.168.1.21
2024-01-05 23:46:46,user_5,UPDATE,payments,9,192.168.1.33
2024-06-01 11:06:42,user_58,SELECT,users,234,192.168.1.7
2024-06-01 11:18:22,user_86,INSERT,products,201,192.168.1.4
2024-05-13 12:15:24,user_18,SELECT,payments,10,192.168.1.14
2024-01-15 18:12:06,user_67,DELETE,users,166,192.168.1.17
2024-09-12 00:09:35,user_5,INSERT,payments,102,192.168.1.42
2024-07-08 11:36:09,user_90,DELETE,users,112,192.168.1.14
2024-12-04 03:51:08,user_61,DELETE,payments,148,192.168.1.37
2024-08-11 20:20:12,user_50,DELETE,orders,156,192.168.1.33
2024-06-02 14:31:37,user_33,DELETE,products,5,192.168.1.2
2024-12-01 09:40:19,user_15,SELECT,products,78,192.168.1.40
2024-03-23 15:58:47,user_84,INSERT,orders,104,192.168.1.48
2024-08-30 05:57:10,user_41,DELETE,payments,107,192.168.1.39
2024-06-04 12:39:33,user_69,INSERT,orders,127,192.168.1.38
2024-09-12 15:47:25,user_4,SELECT,users,27,192.168.1.4
2024-09-14 06:39:00,user_36,SELECT,products,38,192.168.1.36
2024-06-28 04:36:05,user_47,INSERT,orders,202,192.168.1.26
2024-10-11 01:09:44,user_16,DELETE,payments,374,192.168.1.29
2024-06-19 06:23:16,user_93,INSERT,orders,45,192.168.1.31
2024-03-06 17:37:23,user_46,DELETE,orders,92,192.168.1.6
2024-07-10 00:50:15,user_65,INSERT,orders,26,192.168.1.20
2024-03-13 17:48:48,user_57,SELECT,products,150,192.168.1.28
2024-09-10 09:47:49,user_92,UPDATE,products,51,192.168.1.24
2024-03-23 18:39:39,user_19,SELECT,payments,161,192.168.1.50
2024-09-24 22:32:28,user_60,UPDATE,products,148,192.168.1.38
2024-05-08 17:47:24,user_88,INSERT,products,3,192.168.1.48
2024-10-23 19:10:41,user_12,UPDATE,orders,7,192.168.1.41
2024-11-17 17:39:40,user_23,DELETE,products,130,192.168.1.21
2024-05-15 04:54:33,user_55,SELECT,payments,45,192.168.1.37
2024-11-11 19:42:57,user_85,UPDATE,orders,51,192.168.1.1
2024-01-31 09:59:40,user_13,UPDATE,orders,28,192.168.1.14
2024-05-09 10:34:04,user_56,DELETE,users,14,192.168.1.43
2024-12-05 08:27:20,user_100,DELETE,users,90,192.168.1.24
2024-10-17 07:20:08,user_40,SELECT,users,14,192.168.1.8
2024-01-30 12:47:08,user_67,INSERT,orders,72,192.168.1.49
2024-08-22 18:33:35,user_53,DELETE,orders,194,192.168.1.30
2024-07-26 05:58:46,user_23,DELETE,payments,2,192.168.1.5
2024-01-31 01:31:14,user_100,INSERT,payments,200,192.168.1.35
2024-10-26 23:43:56,user_50,INSERT,users,20,192.168.1.13
2024-07-25 09:15:42,user_45,UPDATE,products,124,192.168.1.22
2024-12-06 21:52:32,user_18,INSERT,products,21,192.168.1.39
2024-07-15 11:22:25,user_15,DELETE,users,170,192.168.1.43
2024-06-21 00:59:07,user_57,SELECT,orders,33,192.168.1.3
2024-04-16 11:32:35,user_28,UPDATE,payments,142,192.168.1.41
2024-01-04 13:07:22,user_57,SELECT,payments,20,192.168.1.23
2024-12-23 18:20:54,user_37,UPDATE,orders,69,192.168.1.5
2024-08-19 20:04:15,user_70,SELECT,users,29,192.168.1.18
2024-09-09 01:37:31,user_13,UPDATE,products,170,192.168.1.27
2024-07-11 16:20:54,user_2,UPDATE,users,27,192.168.1.34
2024-12-26 13:56:27,user_52,DELETE,products,199,192.168.1.12
2024-08-01 04:14:12,user_59,UPDATE,orders,212,192.168.1.36
2024-01-05 13:57:50,user_19,DELETE,products,80,192.168.1.18
2024-03-12 17:43:03,user_76,UPDATE,orders,39,192.168.1.39
2024-07-13 17:37:21,user_82,UPDATE,orders,43,192.168.1.42
2024-06-18 20:18:59,user_70,SELECT,payments,44,192.168.1.5
2024-11-16 16:38:29,user_56,SELECT,users,31,192.168.1.42
2024-07-02 01:26:05,user_40,SELECT,products,15,192.168.1.44
2024-01-08 17:41:03,user_60,UPDATE,orders,174,192.168.1.38
2024-04-05 12:44:02,user_3,DELETE,users,192,192.168.1.50
2024-06-22 00:30:20,user_79,DELETE,users,213,192.168.1.6
2024-02-06 21:56:42,user_74,INSERT,payments,18,192.168.1.25
2024-03-08 14:36:38,user_94,DELETE,orders,63,192.168.1.13
2024-06-23 15:53:16,user_70,DELETE,orders,108,192.168.1.10
2024-07-25 15:36:50,user_29,UPDATE,products,39,192.168.1.22
2024-07-12 21:15:52,user_4,UPDATE,users,2,192.168.1.27
2024-05-11 15:25:33,user_73,INSERT,products,21,192.168.1.3
2024-04-29 07:51:00,user_99,DELETE,payments,6,192.168.1.21
2024-01-26 13:21:15,user_71,INSERT,products,339,192.168.1.42
2024-07-13 11:03:53,user_90,DELETE,products,3,192.168.1.26
2024-02-29 02:41:49,user_69,INSERT,products,96,192.168.1.7
2024-12-14 20:10:56,user_8,UPDATE,payments,365,192.168.1.25
2024-05-24 00:09:23,user_61,UPDATE,products,71,192.168.1.7
2024-02-09 17:35:18,user_80,DELETE,users,8,192.168.1.27
2024-03-29 21:31:42,user_56,DELETE,payments,32,192.168.1.35
2024-07-05 10:13:29,user_19,DELETE,products,40,192.168.1.35
2024-08-24 06:46:09,user_27,UPDATE,users,29,192.168.1.26
2024-10-08 21:29:32,user_59,UPDATE,users,180,192.168.1.40
2024-01-04 17:06:12,user_48,DELETE,products,117,192.168.1.4
2024-03-22 20:38:58,user_25,INSERT,users,4,192.168.1.32
2024-11-03 15:19:27,user_95,DELETE,orders,191,192.168.1.33
2024-10-04 21:14:44,user_51,DELETE,orders,45,192.168.1.27
2024-02-28 23:01:20,user_46,UPDATE,orders,75,192.168.1.14
2024-02-25 23:57:50,user_62,INSERT,orders,39,192.168.1.21
2024-03-17 07:53:51,user_38,UPDATE,products,3,192.168.1.24
2024-10-06 14:10:49,user_13,SELECT,products,3,192.168.1.30
2024-01-14 16:58:12,user_65,DELETE,payments,144,192.168.1.12
2024-09-17 09:35:04,user_47,UPDATE,products,149,192.168.1.11
2024-09-12 13:40:03,user_69,INSERT,users,12,192.168.1.1
2024-07-08 04:55:03,user_56,SELECT,payments,14,192.168.1.7
2024-12-17 21:41:43,user_84,UPDATE,payments,155,192.168.1.49
2024-10-22 22:13:37,user_18,DELETE,payments,271,192.168.1.3
2024-02-12 15:35:48,user_15,DELETE,orders,32,192.168.1.10
2024-03-09 04:14:02,user_7,SELECT,users,674,192.168.1.40
2024-02-20 05:04:16,user_24,SELECT,payments,41,192.168.1.19
2024-02-10 14:51:52,user_46,UPDATE,payments,221,192.168.1.19
2024-08-11 10:43:31,user_79,INSERT,payments,150,192.168.1.29
2024-02-29 01:25:18,user_83,DELETE,payments,78,192.168.1.46
2024-10-14 01:21:24,user_72,UPDATE,products,68,192.168.1.40
2024-03-17 07:36:27,user_33,DELETE,orders,24,192.168.1.20
2024-09-21 11:38:16,user_98,UPDATE,payments,160,192.168.1.17
2024-02-18 15:36:50,user_15,DELETE,users,56,192.168.1.6
2024-06-29 02:21:45,user_1,UPDATE,users,66,192.168.1.29
2024-04-01 01:28:28,user_90,SELECT,orders,18,192.168.1.3
2024-10-28 08:03:33,user_57,SELECT,products,23,192.168.1.27
2024-10-11 04:01:21,user_30,UPDATE,products,179,192.168.1.19
2024-09-01 11:35:21,user_37,INSERT,users,42,192.168.1.18
2024-04-26 07:43:18,user_49,DELETE,orders,312,192.168.1.34
2024-01-10 06:44:34,user_78,SELECT,payments,18,192.168.1.36
2024-07-27 09:36:23,user_3,INSERT,users,227,192.168.1.29
2024-04-28 04:46:27,user_43,UPDATE,orders,206,192.168.1.22
2024-11-13 14:02:15,user_86,DELETE,users,46,192.168.1.4
2024-05-07 19:19:27,user_16,SELECT,payments,36,192.168.1.38
2024-04-25 06:06:10,user_7,SELECT,orders,40,192.168.1.13
2024-04-26 19:38:29,user_27,UPDATE,orders,14,192.168.1.44
2024-09-28 16:41:59,user_15,UPDATE,products,462,192.168.1.6
2024-04-07 21:07:07,user_80,SELECT,products,12,192.168.1.21
2024-04-16 23:34:42,user_49,UPDATE,payments,16,192.168.1.4
2024-02-12 17:43:21,user_6,DELETE,products,4,192.168.1.15
2024-01-12 02:00:17,user_47,DELETE,users,1,192.168.1.30
2024-09-14 20:36:35,user_16,UPDATE,orders,73,192.168.1.38
2024-04-24 23:58:10,user_87,SELECT,payments,10,192.168.1.49
2024-04-29 05:39:48,user_12,SELECT,payments,49,192.168.1.43
2024-07-31 12:14:05,user_48,INSERT,orders,17,192.168.1.24
2024-12-15 09:49:21,user_66,DELETE,orders,18,192.168.1.19
2024-11-04 11:15:41,user_14,DELETE,payments,52,192.168.1.26
2024-07-14 10:07:33,user_75,SELECT,orders,120,192.168.1.37
2024-12-27 11:07:23,user_50,DELETE,orders,63,192.168.1.24
2024-08-24 13:10:46,user_80,DELETE,orders,222,192.168.1.38
2024-09-26 21:52:55,user_74,UPDATE,orders,20,192.168.1.8
2024-06-27 12:45:41,user_47,SELECT,users,91,192.168.1.45
2024-02-05 22:47:20,user_36,UPDATE,products,108,192.168.1.14
2024-08-02 14:47:29,user_40,UPDATE,orders,118,192.168.1.27
2024-04-06 07:12:12,user_70,DELETE,orders,53,192.168.1.33
2024-02-01 18:06:50,user_91,SELECT,orders,1,192.168.1.16
2024-09-04 15:17:17,user_18,DELETE,products,21,192.168.1.9
2024-06-16 15:13:54,user_3,DELETE,orders,47,192.168.1.28
2024-09-20 00:01:20,user_11,DELETE,users,172,192.168.1.48
2024-04-03 02:52:21,user_16,INSERT,products,94,192.168.1.50
2024-01-02 00:56:24,user_28,DELETE,orders,74,192.168.1.12
2024-03-11 03:21:40,user_86,SELECT,products,91,192.168.1.41
2024-11-19 15:50:33,user_81,DELETE,users,63,192.168.1.25
2024-04-19 01:06:46,user_15,DELETE,users,2,192.168.1.26
2024-04-12 17:44:30,user_56,SELECT,products,43,192.168.1.20
2024-02-29 07:54:24,user_37,SELECT,payments,99,192.168.1.2
2024-04-16 09:43:49,user_84,UPDATE,products,61,192.168.1.18
2024-06-04 15:45:50,user_55,UPDATE,orders,45,192.168.1.2
2024-04-30 09:57:32,user_73,INSERT,products,55,192.168.1.38
2024-04-25 22:53:56,user_47,UPDATE,products,285,192.168.1.48
2024-01-20 16:48:49,user_81,UPDATE,products,75,192.168.1.36
2024-11-10 00:45:33,user_44,UPDATE,payments,103,192.168.1.23
2024-12-03 01:43:29,user_95,DELETE,payments,41,192.168.1.24
2024-10-23 16:22:30,user_26,DELETE,products,45,192.168.1.26
2024-11-17 23:30:12,user_68,UPDATE,users,321,192.168.1.24
2024-09-23 10:16:01,user_34,INSERT,orders,173,192.168.1.16
2024-10-03 21:06:28,user_12,DELETE,orders,2,192.168.1.27
2024-12-28 05:54:04,user_85,UPDATE,payments,52,192.168.1.43
2024-04-01 11:52:03,user_84,SELECT,orders,28,192.168.1.30
2024-07-07 19:58:29,user_73,SELECT,orders,196,192.168.1.3
2024-05-20 20:21:10,user_64,INSERT,products,35,192.168.1.24
2024-12-29 20:48:43,user_61,DELETE,payments,0,192.168.1.25
2024-06-11 08:35:01,user_97,SELECT,payments,54,192.168.1.9
2024-03-19 02:14:52,user_78,INSERT,users,95,192.168.1.44
2024-08-02 15:47:47,user_48,UPDATE,orders,32,192.168.1.21
2024-03-14 11:57:09,user_36,SELECT,products,187,192.168.1.43
2024-11-04 08:14:38,user_13,DELETE,products,77,192.168.1.8
2024-06-21 08:40:25,user_89,SELECT,orders,9,192.168.1.46
2024-05-20 03:10:27,user_68,SELECT,users,50,192.168.1.9
2024-10-15 23:31:26,user_52,SELECT,orders,79,192.168.1.14
2024-06-16 04:20:38,user_95,SELECT,orders,298,192.168.1.20
2024-12-16 02:50:48,user_48,SELECT,orders,65,192.168.1.24
2024-02-16 16:38:56,user_23,INSERT,users,64,192.168.1.31
2024-07-07 04:55:58,user_72,UPDATE,products,208,192.168.1.32
2024-07-12 15:53:01,user_36,INSERT,products,17,192.168.1.14
2024-02-15 09:00:16,user_46,INSERT,users,18,192.168.1.29
2024-10-30 07:49:46,user_2,DELETE,orders,24,192.168.1.37
2024-07-16 14:18:22,user_22,DELETE,products,151,192.168.1.23
2024-03-10 00:53:04,user_26,UPDATE,users,170,192.168.1.7
2024-10-04 16:32:09,user_18,UPDATE,products,29,192.168.1.29
2024-05-27 11:18:28,user_76,INSERT,orders,124,192.168.1.23
2024-08-27 21:11:16,user_93,INSERT,payments,104,192.168.1.32
2024-09-05 08:51:41,user_54,DELETE,payments,70,192.168.1.36
2024-01-23 09:35:14,user_39,UPDATE,products,249,192.168.1.18
2024-09-20 14:05:40,user_49,UPDATE,payments,43,192.168.1.13
2024-12-09 06:53:36,user_79,INSERT,products,202,192.168.1.31
2024-11-09 21:38:33,user_37,UPDATE,orders,21,192.168.1.39
2024-02-26 18:32:03,user_78,SELECT,users,148,192.168.1.31
2024-09-06 10:37:01,user_12,INSERT,products,114,192.168.1.12
2024-03-04 13:45:45,user_8,SELECT,users,171,192.168.1.49
2024-01-22 03:38:58,user_25,INSERT,products,88,192.168.1.25
2024-04-28 17:29:34,user_34,INSERT,payments,11,192.168.1.14
2024-08-16 17:30:05,user_28,SELECT,products,16,192.168.1.29
2024-11-08 15:33:51,user_17,UPDATE,payments,175,192.168.1.31
2024-01-17 20:27:35,user_1,INSERT,products,14,192.168.1.14
2024-01-20 14:24:05,user_81,INSERT,users,216,192.168.1.36
2024-04-22 08:20:34,user_74,INSERT,users,24,192.168.1.10
2024-05-15 04:23:35,user_20,DELETE,orders,78,192.168.1.29
2024-10-08 07:24:39,user_26,INSERT,users,89,192.168.1.29
2024-08-20 07:25:10,user_31,INSERT,payments,176,192.168.1.21
2024-11-23 17:45:20,user_76,INSERT,users,56,192.168.1.42
2024-06-25 22:39:04,user_93,UPDATE,orders,8,192.168.1.1
2024-10-25 22:53:55,user_49,SELECT,products,4,192.168.1.1
2024-03-21 12:54:34,user_61,SELECT,users,233,192.168.1.41
2024-09-22 11:46:34,user_49,UPDATE,orders,68,192.168.1.22
2024-08-06 01:59:46,user_100,SELECT,products,146,192.168.1.28
2024-04-04 16:49:20,user_16,INSERT,orders,37,192.168.1.11
2024-06-16 06:37:24,user_17,DELETE,orders,137,192.168.1.17
2024-01-04 21:13:27,user_43,SELECT,orders,290,192.168.1.6
2024-05-17 22:17:00,user_16,DELETE,products,183,192.168.1.29
2024-06-26 08:02:14,user_80,SELECT,users,5,192.168.1.45
2024-02-15 01:59:06,user_60,UPDATE,products,21,192.168.1.32
2024-02-18 05:43:10,user_85,INSERT,users,22,192.168.1.30
2024-03-24 10:08:06,user_98,DELETE,orders,45,192.168.1.47
2024-04-20 16:46:43,user_56,UPDATE,products,305,192.168.1.26
2024-07-02 23:17:11,user_14,SELECT,users,15,192.168.1.15
2024-11-18 00:17:18,user_63,SELECT,products,93,192.168.1.43
2024-09-10 14:25:25,user_27,SELECT,payments,30,192.168.1.5
2024-06-13 00:10:15,user_66,UPDATE,users,148,192.168.1.39
2024-04-24 17:56:18,user_100,DELETE,users,199,192.168.1.16
2024-09-09 05:45:33,user_9,INSERT,orders,293,192.168.1.26
2024-03-04 10:30:30,user_84,INSERT,orders,56,192.168.1.2
2024-03-12 07:22:31,user_18,SELECT,payments,0,192.168.1.44
2024-07-18 19:39:17,user_24,INSERT,orders,35,192.168.1.34
2024-01-12 04:23:42,user_17,UPDATE,orders,214,192.168.1.29
2024-12-23 17:06:39,user_84,UPDATE,users,441,192.168.1.26
2024-05-21 14:20:29,user_27,INSERT,payments,44,192.168.1.37
2024-09-12 15:43:35,user_98,UPDATE,orders,48,192.168.1.10
2024-06-22 07:29:13,user_80,UPDATE,orders,120,192.168.1.3
2024-06-28 15:27:38,user_6,INSERT,payments,0,192.168.1.36
2024-07-02 10:40:06,user_24,UPDATE,orders,87,192.168.1.9
2024-12-05 08:41:03,user_14,UPDATE,users,44,192.168.1.44
2024-10-07 18:05:19,user_96,INSERT,products,7,192.168.1.35
2024-10-16 00:27:33,user_20,SELECT,orders,128,192.168.1.18
2024-04-29 07:59:27,user_20,UPDATE,products,101,192.168.1.15
2024-10-15 09:34:38,user_88,INSERT,users,5,192.168.1.37
2024-08-11 07:40:46,user_12,INSERT,payments,57,192.168.1.18
2024-03-19 04:01:24,user_91,DELETE,payments,89,192.168.1.50
2024-03-29 00:45:59,user_50,DELETE,products,50,192.168.1.45
2024-04-11 08:13:05,user_32,SELECT,products,114,192.168.1.24
2024-11-28 00:34:34,user_22,INSERT,users,178,192.168.1.46
2024-05-08 23:08:19,user_47,UPDATE,payments,65,192.168.1.36
2024-03-27 05:55:41,user_56,DELETE,payments,37,192.168.1.34
2024-11-13 23:31:29,user_49,UPDATE,payments,18,192.168.1.17
2024-03-23 05:09:10,user_16,SELECT,orders,31,192.168.1.38
2024-10-16 22:16:36,user_70,SELECT,payments,358,192.168.1.10
2024-11-25 10:47:29,user_85,UPDATE,products,5,192.168.1.41
2024-03-04 13:33:11,user_75,DELETE,products,18,192.168.1.26
2024-01-16 18:28:09,user_65,UPDATE,payments,190,192.168.1.34
2024-12-30 10:53:31,user_49,INSERT,products,23,192.168.1.47
2024-05-01 19:51:30,user_57,UPDATE,payments,120,192.168.1.10
2024-01-03 08:05:01,user_59,SELECT,products,61,192.168.1.35
2024-10-05 15:13:03,user_5,SELECT,products,8,192.168.1.17
2024-02-12 09:14:07,user_90,UPDATE,users,212,192.168.1.39
2024-04-25 20:29:20,user_70,UPDATE,products,245,192.168.1.18
2024-04-27 15:33:17,user_2,DELETE,products,96,192.168.1.12
2024-01-01 07:13:34,user_69,UPDATE,users,19,192.168.1.50
2024-04-23 14:42:52,user_45,UPDATE,payments,295,192.168.1.47
2024-11-14 02:08:06,user_86,SELECT,orders,122,192.168.1.28
2024-08-28 19:05:54,user_57,UPDATE,orders,10,192.168.1.11
2024-11-26 04:09:47,user_29,UPDATE,orders,122,192.168.1.16
2024-09-04 14:57:35,user_19,INSERT,payments,78,192.168.1.50
2024-10-05 02:24:58,user_28,INSERT,users,412,192.168.1.15
2024-04-22 10:01:13,user_98,INSERT,orders,71,192.168.1.38
2024-05-22 19:03:22,user_48,INSERT,users,51,192.168.1.30
2024-06-04 03:32:29,user_17,DELETE,orders,20,192.168.1.33
2024-09-12 16:55:34,user_3,UPDATE,products,23,192.168.1.34
2024-05-03 19:57:54,user_18,UPDATE,products,332,192.168.1.35
2024-12-04 15:59:17,user_68,SELECT,products,66,192.168.1.44
2024-08-28 17:51:08,user_54,INSERT,payments,202,192.168.1.45
2024-01-25 03:57:04,user_57,DELETE,products,196,192.168.1.38
2024-07-01 00:17:54,user_15,DELETE,payments,95,192.168.1.6
2024-12-13 04:42:47,user_91,UPDATE,users,255,192.168.1.45
2024-04-11 02:57:28,user_10,SELECT,orders,18,192.168.1.14
2024-10-05 12:58:51,user_99,DELETE,payments,195,192.168.1.15
2024-08-13 16:47:48,user_11,SELECT,products,70,192.168.1.31
2024-09-14 02:08:27,user_92,DELETE,payments,255,192.168.1.31
2024-02-11 05:43:10,user_85,INSERT,payments,101,192.168.1.23
2024-09-11 22:30:23,user_33,DELETE,orders,49,192.168.1.13
2024-01-28 11:27:12,user_98,SELECT,users,48,192.168.1.31
2024-03-09 19:58:29,user_89,INSERT,payments,8,192.168.1.22
2024-01-26 13:27:44,user_28,UPDATE,orders,49,192.168.1.22
2024-08-17 09:04:56,user_25,DELETE,orders,25,192.168.1.21
2024-09-09 12:47:04,user_82,INSERT,orders,89,192.168.1.20
2024-01-29 16:07:35,user_85,SELECT,orders,225,192.168.1.14
2024-04-20 22:44:25,user_54,DELETE,orders,73,192.168.1.13
2024-05-27 19:33:36,user_100,DELETE,products,16,192.168.1.3
2024-11-25 07:09:02,user_67,DELETE,orders,10,192.168.1.33
2024-11-15 10:51:47,user_55,SELECT,orders,6,192.168.1.5
2024-06-15 23:28:07,user_93,INSERT,orders,15,192.168.1.6
2024-11-03 02:56:41,user_88,SELECT,products,5,192.168.1.15
2024-04-04 14:28:37,user_65,INSERT,users,252,192.168.1.18
2024-04-07 20:23:21,user_65,SELECT,payments,37,192.168.1.23
2024-02-17 19:16:46,user_91,DELETE,products,59,192.168.1.24
2024-10-28 06:42:11,user_96,SELECT,orders,333,192.168.1.10
2024-08-10 16:14:22,user_80,UPDATE,products,8,192.168.1.30
2024-02-13 14:04:27,user_83,INSERT,orders,38,192.168.1.6
2024-02-07 09:54:01,user_92,DELETE,products,38,192.168.1.24
2024-05-19 20:29:18,user_42,DELETE,users,191,192.168.1.5
2024-01-17 17:23:58,user_30,INSERT,products,238,192.168.1.31
2024-11-22 15:25:43,user_81,UPDATE,products,30,192.168.1.3
2024-10-14 16:30:14,user_13,DELETE,products,96,192.168.1.12
2024-07-03 06:49:35,user_58,UPDATE,orders,8,192.168.1.29
2024-03-15 22:37:23,user_26,UPDATE,orders,99,192.168.1.7
2024-12-09 23:54:13,user_42,SELECT,orders,90,192.168.1.24
2024-05-15 13:17:05,user_51,SELECT,payments,12,192.168.1.46
2024-02-09 03:54:15,user_80,INSERT,payments,6,192.168.1.12
2024-10-30 02:38:54,user_56,UPDATE,products,49,192.168.1.21
2024-07-28 01:17:25,user_88,SELECT,users,221,192.168.1.40
2024-10-29 20:33:58,user_22,UPDATE,products,150,192.168.1.31
2024-02-05 04:07:16,user_14,UPDATE,users,47,192.168.1.26
2024-10-27 07:20:31,user_62,UPDATE,products,89,192.168.1.48
2024-09-27 18:19:49,user_7,SELECT,orders,212,192.168.1.41
2024-03-25 22:44:40,user_89,UPDATE,payments,13,192.168.1.31
2024-01-09 17:18:26,user_73,DELETE,users,491,192.168.1.37
2024-04-15 11:00:44,user_72,DELETE,orders,14,192.168.1.28
2024-12-17 00:20:17,user_90,INSERT,payments,5,192.168.1.43
2024-11-09 04:42:35,user_45,DELETE,users,96,192.168.1.14
2024-04-01 03:36:21,user_66,UPDATE,orders,20,192.168.1.30
2024-03-20 12:44:38,user_27,DELETE,orders,93,192.168.1.49
2024-10-25 07:48:33,user_41,INSERT,users,303,192.168.1.24
2024-01-13 22:44:24,user_38,DELETE,payments,107,192.168.1.19
2024-07-05 17:18:38,user_30,INSERT,products,164,192.168.1.42
2024-05-29 08:01:17,user_94,INSERT,users,49,192.168.1.25
2024-03-14 06:58:44,user_96,SELECT,products,38,192.168.1.31
2024-08-09 02:06:43,user_54,INSERT,products,55,192.168.1.19
2024-02-24 09:37:42,user_6,UPDATE,products,50,192.168.1.23
2024-08-14 01:01:34,user_69,INSERT,payments,171,192.168.1.37
2024-02-04 13:17:59,user_46,INSERT,products,0,192.168.1.40
2024-10-04 14:50:54,user_79,DELETE,products,239,192.168.1.45
2024-02-13 00:11:13,user_59,UPDATE,payments,63,192.168.1.15
2024-12-12 03:25:47,user_71,UPDATE,payments,69,192.168.1.11
2024-12-12 03:30:46,user_49,UPDATE,payments,104,192.168.1.15
2024-05-01 21:52:57,user_58,DELETE,users,15,192.168.1.23
2024-08-03 20:26:56,user_50,INSERT,payments,157,192.168.1.16
2024-04-30 05:31:51,user_90,UPDATE,products,57,192.168.1.40
2024-01-20 15:08:13,user_78,UPDATE,users,112,192.168.1.10
2024-09-10 03:10:08,user_54,INSERT,orders,35,192.168.1.50
2024-11-08 08:15:03,user_32,SELECT,products,164,192.168.1.41
2024-10-11 23:17:26,user_24,INSERT,users,47,192.168.1.6
2024-06-26 02:51:17,user_71,DELETE,products,17,192.168.1.3
2024-04-30 03:35:00,user_88,INSERT,orders,10,192.168.1.16
2024-04-23 06:08:09,user_8,DELETE,payments,153,192.168.1.5
2024-12-21 01:03:30,user_90,SELECT,payments,94,192.168.1.36
2024-09-14 11:39:52,user_8,SELECT,users,282,192.168.1.42
2024-08-31 02:40:47,user_3,UPDATE,orders,181,192.168.1.7
2024-03-22 06:23:43,user_6,SELECT,orders,130,192.168.1.42
2024-02-02 19:54:14,user_47,INSERT,payments,22,192.168.1.7
2024-03-31 21:50:41,user_8,UPDATE,orders,209,192.168.1.42
2024-06-28 22:26:50,user_43,SELECT,orders,79,192.168.1.33
2024-02-01 12:59:30,user_18,SELECT,products,273,192.168.1.21
2024-07-08 19:19:11,user_29,UPDATE,payments,40,192.168.1.47
2024-01-11 02:02:21,user_73,DELETE,payments,99,192.168.1.9
2024-09-14 14:36:05,user_49,INSERT,payments,60,192.168.1.13
2024-01-25 13:55:17,user_65,SELECT,orders,67,192.168.1.29
2024-12-19 11:02:22,user_30,UPDATE,users,1,192.168.1.38
2024-11-16 23:35:51,user_6,DELETE,orders,33,192.168.1.13
2024-03-05 14:05:00,user_26,SELECT,users,2,192.168.1.15
2024-04-19 09:04:18,user_1,SELECT,payments,50,192.168.1.27
2024-10-18 13:19:44,user_16,DELETE,payments,265,192.168.1.21
2024-08-28 12:50:50,user_95,SELECT,users,61,192.168.1.50
2024-04-05 08:34:11,user_42,UPDATE,orders,27,192.168.1.32
2024-01-09 19:55:41,user_29,DELETE,payments,8,192.168.1.50
2024-01-07 19:32:05,user_59,UPDATE,orders,187,192.168.1.29
2024-05-19 08:53:26,user_61,DELETE,payments,11,192.168.1.32
2024-11-10 05:15:42,user_82,UPDATE,orders,10,192.168.1.2
2024-10-09 06:20:15,user_2,INSERT,products,197,192.168.1.38
2024-03-31 06:10:58,user_19,SELECT,payments,240,192.168.1.33
2024-07-19 03:32:04,user_24,UPDATE,orders,113,192.168.1.44
2024-04-17 07:26:45,user_46,UPDATE,orders,209,192.168.1.47
2024-01-01 02:46:45,user_54,SELECT,payments,127,192.168.1.39
2024-10-29 19:11:19,user_6,UPDATE,payments,145,192.168.1.48
2024-09-23 00:19:27,user_85,UPDATE,products,16,192.168.1.10
2024-08-21 10:31:58,user_38,UPDATE,orders,140,192.168.1.32
2024-12-18 10:10:56,user_5,SELECT,payments,60,192.168.1.19
2024-03-15 14:37:18,user_70,SELECT,payments,39,192.168.1.14
2024-10-03 08:44:15,user_66,INSERT,orders,104,192.168.1.6
2024-03-15 17:16:35,user_82,UPDATE,orders,8,192.168.1.34
2024-06-28 06:40:22,user_76,SELECT,users,107,192.168.1.6
2024-06-16 22:16:51,user_4,SELECT,payments,45,192.168.1.40
2024-01-18 04:40:43,user_94,UPDATE,products,36,192.168.1.37
2024-10-22 00:01:50,user_51,UPDATE,orders,47,192.168.1.34
2024-03-14 16:28:52,user_8,INSERT,users,96,192.168.1.33
2024-10-06 05:02:51,user_86,UPDATE,orders,23,192.168.1.41
2024-05-24 12:59:31,user_36,SELECT,products,646,192.168.1.37
2024-11-20 11:16:00,user_34,UPDATE,payments,118,192.168.1.43
2024-08-14 16:55:10,user_78,SELECT,users,60,192.168.1.12
2024-08-05 22:32:49,user_24,DELETE,products,23,192.168.1.36
2024-06-02 23:10:00,user_58,SELECT,payments,15,192.168.1.38
2024-03-30 09:11:22,user_75,DELETE,orders,383,192.168.1.2
2024-12-13 20:10:00,user_28,INSERT,products,81,192.168.1.45
2024-02-15 15:18:38,user_3,SELECT,payments,7,192.168.1.28
2024-08-22 19:30:05,user_81,DELETE,products,24,192.168.1.20
